ImageId,Label
14483,3
14484,0
14485,9
14486,2
14487,1
14488,7
14489,2
14490,3
14491,6
14492,4
14493,5
14494,2
14495,3
14496,3
14497,3
14498,3
14499,2
14500,5
14501,5
14502,3
14503,4
14504,1
14505,9
14506,8
14507,6
14508,0
14509,8
14510,2
14511,2
14512,7
14513,7
14514,5
14515,8
14516,8
14517,7
14518,4
14519,2
14520,3
14521,5
14522,2
14523,8
14524,4
14525,3
14526,8
14527,3
14528,3
14529,4
14530,8
14531,4
14532,7
14533,9
14534,2
14535,5
14536,3
14537,2
14538,5
14539,7
14540,1
14541,2
14542,3
14543,5
14544,3
14545,4
14546,7
14547,9
14548,7
14549,4
14550,7
14551,6
14552,5
14553,9
14554,0
14555,2
14556,5
14557,2
14558,2
14559,8
14560,5
14561,4
14562,0
14563,3
14564,2
14565,5
14566,9
14567,3
14568,4
14569,7
14570,7
14571,7
14572,6
14573,3
14574,0
14575,3
14576,5
14577,4
14578,5
14579,0
14580,9
14581,2
14582,2
14583,3
14584,3
14585,1
14586,2
14587,4
14588,3
14589,4
14590,6
14591,3
14592,6
14593,3
14594,8
14595,4
14596,8
14597,3
14598,4
14599,7
14600,4
14601,8
14602,9
14603,2
14604,0
14605,8
14606,3
14607,0
14608,3
14609,2
14610,0
14611,3
14612,8
14613,3
14614,0
14615,4
14616,3
14617,2
14618,3
14619,5
14620,3
14621,2
14622,5
14623,4
14624,3
14625,5
14626,8
14627,9
14628,3
14629,8
14630,0
14631,8
14632,2
14633,0
14634,3
14635,5
14636,9
14637,2
14638,1
14639,7
14640,0
14641,4
14642,5
14643,3
14644,6
14645,8
14646,8
14647,5
14648,4
14649,5
14650,3
14651,0
14652,2
14653,5
14654,1
14655,4
14656,6
14657,2
14658,4
14659,7
14660,4
14661,3
14662,8
14663,2
14664,3
14665,3
14666,0
14667,2
14668,0
14669,7
14670,8
14671,4
14672,9
14673,7
14674,2
14675,8
14676,3
14677,7
14678,4
14679,9
14680,7
14681,4
14682,4
14683,8
14684,0
14685,2
14686,7
14687,7
14688,0
14689,2
14690,2
14691,5
14692,1
14693,4
14694,2
14695,0
14696,7
14697,2
14698,3
14699,8
14700,8
14701,7
14702,2
14703,4
14704,0
14705,4
14706,5
14707,7
14708,8
14709,4
14710,4
14711,2
14712,9
14713,3
14714,4
14715,0
14716,3
14717,2
14718,3
14719,3
14720,2
14721,0
14722,0
14723,9
14724,4
14725,4
14726,9
14727,8
14728,7
14729,2
14730,0
14731,5
14732,7
14733,8
14734,4
14735,6
14736,4
14737,5
14738,6
14739,6
14740,2
14741,5
14742,5
14743,1
14744,4
14745,6
14746,8
14747,2
14748,4
14749,5
14750,0
14751,5
14752,0
14753,9
14754,9
14755,5
14756,4
14757,2
14758,6
14759,9
14760,5
14761,2
14762,8
14763,3
14764,5
14765,0
14766,7
14767,7
14768,8
14769,2
14770,4
14771,0
14772,0
14773,7
14774,2
14775,0
14776,5
14777,8
14778,0
14779,4
14780,3
14781,2
14782,4
14783,4
14784,9
14785,3
14786,3
14787,6
14788,5
14789,0
14790,4
14791,9
14792,7
14793,4
14794,9
14795,7
14796,0
14797,2
14798,5
14799,9
14800,3
14801,2
14802,1
14803,3
14804,6
14805,5
14806,2
14807,4
14808,5
14809,6
14810,9
14811,0
14812,9
14813,8
14814,8
14815,6
14816,2
14817,5
14818,3
14819,7
14820,2
14821,0
14822,4
14823,2
14824,0
14825,4
14826,2
14827,0
14828,3
14829,6
14830,4
14831,8
14832,0
14833,6
14834,8
14835,5
14836,0
14837,7
14838,6
14839,9
14840,5
14841,7
14842,0
14843,0
14844,3
14845,7
14846,7
14847,3
14848,6
14849,0
14850,5
14851,5
14852,9
14853,2
14854,0
14855,5
14856,5
14857,4
14858,8
14859,0
14860,4
14861,4
14862,7
14863,3
14864,7
14865,3
14866,3
14867,2
14868,9
14869,7
14870,1
14871,3
14872,7
14873,6
14874,8
14875,8
14876,8
14877,2
14878,9
14879,3
14880,0
14881,2
14882,0
14883,2
14884,0
14885,3
14886,4
14887,4
14888,2
14889,2
14890,8
14891,9
14892,4
14893,3
14894,2
14895,0
14896,4
14897,2
14898,4
14899,5
14900,0
14901,3
14902,0
14903,5
14904,6
14905,9
14906,2
14907,8
14908,0
14909,3
14910,7
14911,2
14912,3
14913,3
14914,3
14915,3
14916,4
14917,9
14918,7
14919,2
14920,8
14921,3
14922,3
14923,0
14924,2
14925,0
14926,6
14927,8
14928,2
14929,2
14930,7
14931,9
14932,6
14933,0
14934,8
14935,4
14936,7
14937,9
14938,9
14939,8
14940,2
14941,8
14942,4
14943,7
14944,3
14945,8
14946,7
14947,2
14948,2
14949,0
14950,3
14951,2
14952,0
14953,2
14954,8
14955,5
14956,7
14957,3
14958,6
14959,8
14960,0
14961,7
14962,3
14963,9
14964,5
14965,5
14966,2
14967,4
14968,3
14969,2
14970,2
14971,3
14972,7
14973,5
14974,3
14975,8
14976,5
14977,8
14978,8
14979,8
14980,4
14981,3
14982,6
14983,4
14984,4
14985,8
14986,9
14987,7
14988,6
14989,8
14990,3
14991,0
14992,6
14993,2
14994,2
14995,4
14996,3
14997,0
14998,5
14999,6
15000,7
15001,9
15002,0
15003,5
15004,3
15005,8
15006,4
15007,6
15008,3
15009,4
15010,2
15011,2
15012,4
15013,9
15014,2
15015,6
15016,9
15017,0
15018,2
15019,9
15020,2
15021,7
15022,7
15023,8
15024,2
15025,4
15026,5
15027,8
15028,3
15029,6
15030,5
15031,9
15032,4
15033,5
15034,4
15035,4
15036,4
15037,0
15038,5
15039,2
15040,3
15041,4
15042,0
15043,3
15044,5
15045,8
15046,1
15047,2
15048,3
15049,1
15050,9
15051,8
15052,0
15053,8
15054,9
15055,0
15056,2
15057,7
15058,9
15059,4
15060,0
15061,4
15062,0
15063,2
15064,2
15065,4
15066,8
15067,0
15068,9
15069,3
15070,2
15071,4
15072,5
15073,3
15074,3
15075,3
15076,2
15077,3
15078,9
15079,3
15080,9
15081,2
15082,6
15083,2
15084,4
15085,2
15086,9
15087,6
15088,3
15089,3
15090,6
15091,3
15092,9
15093,5
15094,4
15095,3
15096,9
15097,1
15098,8
15099,2
15100,3
15101,7
15102,2
15103,0
15104,3
15105,8
15106,7
15107,3
15108,6
15109,3
15110,9
15111,4
15112,7
15113,8
15114,0
15115,7
15116,5
15117,8
15118,2
15119,4
15120,6
15121,6
15122,2
15123,2
15124,2
15125,0
15126,4
15127,2
15128,3
15129,2
15130,9
15131,0
15132,4
15133,9
15134,2
15135,4
15136,5
15137,8
15138,5
15139,2
15140,3
15141,3
15142,2
15143,3
15144,1
15145,9
15146,3
15147,3
15148,7
15149,2
15150,6
15151,3
15152,3
15153,7
15154,0
15155,4
15156,0
15157,5
15158,9
15159,2
15160,4
15161,8
15162,4
15163,3
15164,3
15165,2
15166,7
15167,8
15168,3
15169,2
15170,0
15171,5
15172,7
15173,3
15174,6
15175,4
15176,6
15177,3
15178,9
15179,2
15180,2
15181,3
15182,0
15183,9
15184,6
15185,4
15186,9
15187,7
15188,9
15189,5
15190,3
15191,3
15192,2
15193,3
15194,2
15195,7
15196,7
15197,7
15198,3
15199,0
15200,2
15201,7
15202,3
15203,4
15204,6
15205,3
15206,5
15207,7
15208,8
15209,8
15210,6
15211,7
15212,8
15213,2
15214,4
15215,5
15216,0
15217,2
15218,3
15219,9
15220,5
15221,1
15222,9
15223,4
15224,6
15225,4
15226,4
15227,0
15228,5
15229,9
15230,0
15231,8
15232,5
15233,2
15234,3
15235,3
15236,3
15237,0
15238,2
15239,0
15240,3
15241,4
15242,0
15243,9
15244,8
15245,4
15246,8
15247,8
15248,5
15249,4
15250,3
15251,8
15252,8
15253,3
15254,7
15255,6
15256,3
15257,9
15258,2
15259,8
15260,6
15261,9
15262,9
15263,9
15264,0
15265,0
15266,9
15267,9
15268,6
15269,3
15270,9
15271,9
15272,2
15273,2
15274,1
15275,6
15276,7
15277,2
15278,7
15279,9
15280,1
15281,5
15282,2
15283,8
15284,5
15285,5
15286,7
15287,5
15288,2
15289,2
15290,7
15291,0
15292,4
15293,0
15294,4
15295,7
15296,8
15297,3
15298,8
15299,5
15300,5
15301,5
15302,8
15303,2
15304,4
15305,2
15306,5
15307,4
15308,4
15309,4
15310,5
15311,7
15312,2
15313,8
15314,1
15315,8
15316,5
15317,3
15318,4
15319,7
15320,0
15321,8
15322,0
15323,3
15324,3
15325,2
15326,2
15327,6
15328,5
15329,8
15330,4
15331,8
15332,6
15333,4
15334,0
15335,0
15336,0
15337,1
15338,3
15339,4
15340,4
15341,0
15342,8
15343,2
15344,3
15345,9
15346,7
15347,2
15348,0
15349,9
15350,9
15351,3
15352,0
15353,8
15354,9
15355,6
15356,5
15357,2
15358,3
15359,2
15360,2
15361,6
15362,0
15363,8
15364,4
15365,4
15366,3
15367,2
15368,2
15369,3
15370,2
15371,8
15372,8
15373,3
15374,0
15375,6
15376,4
15377,5
15378,3
15379,4
15380,2
15381,6
15382,3
15383,3
15384,7
15385,0
15386,2
15387,4
15388,4
15389,9
15390,6
15391,0
15392,4
15393,7
15394,3
15395,7
15396,4
15397,5
15398,2
15399,3
15400,9
15401,4
15402,0
15403,4
15404,7
15405,3
15406,7
15407,5
15408,1
15409,8
15410,5
15411,4
15412,5
15413,5
15414,8
15415,2
15416,3
15417,7
15418,2
15419,3
15420,2
15421,5
15422,8
15423,7
15424,4
15425,9
15426,7
15427,4
15428,5
15429,3
15430,6
15431,3
15432,4
15433,5
15434,4
15435,4
15436,8
15437,5
15438,2
15439,8
15440,2
15441,9
15442,2
15443,5
15444,2
15445,6
15446,6
15447,4
15448,2
15449,9
15450,4
15451,2
15452,4
15453,4
15454,9
15455,2
15456,6
15457,4
15458,2
15459,1
15460,5
15461,0
15462,4
15463,3
15464,2
15465,1
15466,4
15467,3
15468,8
15469,2
15470,8
15471,0
15472,5
15473,5
15474,4
15475,3
15476,3
15477,2
15478,1
15479,3
15480,2
15481,5
15482,5
15483,4
15484,3
15485,7
15486,3
15487,4
15488,7
15489,2
15490,4
15491,2
15492,7
15493,5
15494,9
15495,0
15496,3
15497,9
15498,3
15499,9
15500,0
15501,7
15502,3
15503,6
15504,8
15505,8
15506,5
15507,4
15508,6
15509,0
15510,4
15511,8
15512,4
15513,4
15514,5
15515,4
15516,2
15517,6
15518,4
15519,4
15520,2
15521,3
15522,3
15523,7
15524,9
15525,3
15526,6
15527,9
15528,5
15529,0
15530,4
15531,0
15532,2
15533,7
15534,6
15535,0
15536,6
15537,0
15538,2
15539,5
15540,5
15541,0
15542,9
15543,6
15544,9
15545,0
15546,2
15547,6
15548,3
15549,8
15550,5
15551,6
15552,4
15553,0
15554,3
15555,7
15556,2
15557,4
15558,2
15559,6
15560,5
15561,7
15562,4
15563,2
15564,2
15565,6
15566,0
15567,8
15568,7
15569,8
15570,8
15571,5
15572,3
15573,2
15574,3
15575,5
15576,0
15577,5
15578,3
15579,5
15580,7
15581,2
15582,3
15583,3
15584,5
15585,8
15586,0
15587,3
15588,2
15589,5
15590,9
15591,8
15592,9
15593,0
15594,8
15595,8
15596,2
15597,5
15598,5
15599,9
15600,2
15601,2
15602,2
15603,9
15604,8
15605,0
15606,3
15607,3
15608,7
15609,7
15610,6
15611,3
15612,7
15613,6
15614,5
15615,2
15616,3
15617,0
15618,5
15619,0
15620,5
15621,8
15622,5
15623,6
15624,3
15625,3
15626,6
15627,6
15628,3
15629,5
15630,6
15631,2
15632,2
15633,8
15634,4
15635,8
15636,8
15637,0
15638,2
15639,3
15640,3
15641,3
15642,9
15643,7
15644,8
15645,8
15646,4
15647,2
15648,7
15649,7
15650,1
15651,5
15652,8
15653,2
15654,7
15655,9
15656,2
15657,2
15658,4
15659,4
15660,2
15661,9
15662,3
15663,8
15664,0
15665,2
15666,5
15667,2
15668,2
15669,8
15670,5
15671,3
15672,4
15673,4
15674,5
15675,6
15676,1
15677,9
15678,2
15679,8
15680,8
15681,7
15682,3
15683,0
15684,9
15685,4
15686,8
15687,5
15688,4
15689,7
15690,0
15691,4
15692,5
15693,4
15694,3
15695,3
15696,5
15697,2
15698,6
15699,2
15700,0
15701,2
15702,6
15703,8
15704,3
15705,7
15706,1
15707,0
15708,4
15709,9
15710,6
15711,8
15712,5
15713,1
15714,6
15715,1
15716,5
15717,5
15718,1
15719,9
15720,6
15721,0
15722,0
15723,0
15724,6
15725,0
15726,2
15727,5
15728,4
15729,7
15730,9
15731,3
15732,0
15733,1
15734,4
15735,2
15736,9
15737,4
15738,0
15739,2
15740,2
15741,7
15742,4
15743,9
15744,5
15745,7
15746,4
15747,0
15748,9
15749,2
15750,2
15751,8
15752,4
15753,5
15754,4
15755,6
15756,4
15757,9
15758,8
15759,3
15760,9
15761,8
15762,8
15763,5
15764,0
15765,9
15766,9
15767,6
15768,5
15769,7
15770,8
15771,4
15772,5
15773,4
15774,6
15775,8
15776,8
15777,2
15778,9
15779,3
15780,6
15781,2
15782,3
15783,9
15784,3
15785,7
15786,3
15787,9
15788,7
15789,3
15790,8
15791,6
15792,2
15793,9
15794,2
15795,3
15796,2
15797,2
15798,3
15799,4
15800,4
15801,9
15802,2
15803,3
15804,4
15805,1
15806,5
15807,2
15808,7
15809,8
15810,7
15811,4
15812,7
15813,3
15814,7
15815,9
15816,6
15817,4
15818,4
15819,9
15820,2
15821,2
15822,3
15823,5
15824,3
15825,5
15826,5
15827,3
15828,1
15829,4
15830,8
15831,9
15832,2
15833,8
15834,0
15835,5
15836,4
15837,5
15838,9
15839,5
15840,2
15841,4
15842,4
15843,5
15844,2
15845,5
15846,8
15847,8
15848,6
15849,9
15850,0
15851,9
15852,4
15853,5
15854,3
15855,6
15856,4
15857,0
15858,9
15859,0
15860,5
15861,4
15862,6
15863,5
15864,7
15865,2
15866,3
15867,3
15868,5
15869,2
15870,4
15871,0
15872,5
15873,9
15874,2
15875,5
15876,6
15877,5
15878,2
15879,2
15880,9
15881,8
15882,4
15883,3
15884,3
15885,8
15886,4
15887,3
15888,2
15889,8
15890,9
15891,4
15892,5
15893,0
15894,2
15895,9
15896,4
15897,6
15898,6
15899,0
15900,5
15901,4
15902,7
15903,2
15904,5
15905,2
15906,5
15907,2
15908,2
15909,3
15910,3
15911,3
15912,5
15913,0
15914,8
15915,8
15916,0
15917,4
15918,5
15919,9
15920,2
15921,4
15922,4
15923,5
15924,0
15925,9
15926,3
15927,8
15928,2
15929,2
15930,0
15931,3
15932,8
15933,3
15934,5
15935,5
15936,4
15937,2
15938,7
15939,2
15940,5
15941,5
15942,4
15943,0
15944,0
15945,4
15946,7
15947,9
15948,3
15949,6
15950,4
15951,2
15952,9
15953,2
15954,2
15955,0
15956,0
15957,7
15958,6
15959,1
15960,4
15961,2
15962,4
15963,3
15964,4
15965,9
15966,6
15967,3
15968,3
15969,3
15970,3
15971,5
15972,7
15973,4
15974,4
15975,8
15976,5
15977,8
15978,3
15979,1
15980,3
15981,7
15982,2
15983,9
15984,0
15985,4
15986,2
15987,8
15988,4
15989,3
15990,5
15991,6
15992,7
15993,9
15994,5
15995,9
15996,8
15997,0
15998,9
15999,9
16000,8
16001,4
16002,0
16003,3
16004,3
16005,0
16006,3
16007,6
16008,9
16009,3
16010,4
16011,2
16012,8
16013,8
16014,4
16015,3
16016,5
16017,2
16018,2
16019,8
16020,0
16021,2
16022,0
16023,8
16024,3
16025,0
16026,2
16027,3
16028,7
16029,2
16030,2
16031,2
16032,4
16033,4
16034,3
16035,8
16036,2
16037,7
16038,9
16039,4
16040,2
16041,3
16042,3
16043,0
16044,7
16045,2
16046,2
16047,8
16048,4
16049,5
16050,5
16051,7
16052,5
16053,9
16054,3
16055,7
16056,0
16057,9
16058,9
16059,7
16060,3
16061,7
16062,3
16063,8
16064,6
16065,8
16066,2
16067,6
16068,8
16069,4
16070,8
16071,4
16072,3
16073,4
16074,7
16075,2
16076,8
16077,2
16078,8
16079,2
16080,2
16081,2
16082,0
16083,0
16084,1
16085,5
16086,5
16087,2
16088,3
16089,3
16090,2
16091,2
16092,2
16093,5
16094,5
16095,3
16096,4
16097,8
16098,7
16099,0
16100,3
16101,2
16102,2
16103,2
16104,5
16105,0
16106,2
16107,7
16108,7
16109,3
16110,3
16111,9
16112,7
16113,3
16114,5
16115,1
16116,7
16117,2
16118,2
16119,2
16120,0
16121,7
16122,5
16123,7
16124,0
16125,4
16126,4
16127,2
16128,9
16129,3
16130,4
16131,4
16132,0
16133,3
16134,9
16135,9
16136,2
16137,4
16138,8
16139,6
16140,2
16141,3
16142,0
16143,4
16144,7
16145,9
16146,2
16147,2
16148,3
16149,9
16150,2
16151,0
16152,8
16153,8
16154,9
16155,2
16156,0
16157,4
16158,3
16159,0
16160,1
16161,2
16162,2
16163,3
16164,5
16165,2
16166,4
16167,0
16168,6
16169,2
16170,6
16171,1
16172,3
16173,9
16174,3
16175,7
16176,3
16177,7
16178,5
16179,0
16180,2
16181,3
16182,3
16183,5
16184,5
16185,3
16186,0
16187,8
16188,4
16189,6
16190,4
16191,2
16192,6
16193,4
16194,7
16195,5
16196,9
16197,5
16198,2
16199,5
16200,2
16201,4
16202,7
16203,4
16204,2
16205,0
16206,9
16207,9
16208,3
16209,3
16210,3
16211,0
16212,9
16213,9
16214,3
16215,6
16216,6
16217,3
16218,7
16219,8
16220,8
16221,0
16222,2
16223,4
16224,1
16225,8
16226,3
16227,4
16228,9
16229,4
16230,2
16231,8
16232,0
16233,8
16234,8
16235,1
16236,9
16237,5
16238,5
16239,2
16240,4
16241,5
16242,3
16243,9
16244,4
16245,5
16246,2
16247,0
16248,5
16249,3
16250,5
16251,9
16252,5
16253,5
16254,2
16255,0
16256,0
16257,2
16258,2
16259,8
16260,4
16261,2
16262,2
16263,3
16264,0
16265,2
16266,8
16267,2
16268,6
16269,9
16270,2
16271,6
16272,5
16273,5
16274,2
16275,3
16276,0
16277,2
16278,2
16279,3
16280,9
16281,3
16282,9
16283,9
16284,5
16285,2
16286,2
16287,2
16288,2
16289,5
16290,9
16291,0
16292,7
16293,5
16294,3
16295,6
16296,8
16297,5
16298,3
16299,8
16300,0
16301,7
16302,5
16303,0
16304,2
16305,1
16306,0
16307,0
16308,4
16309,4
16310,8
16311,9
16312,3
16313,9
16314,3
16315,8
16316,8
16317,3
16318,4
16319,4
16320,5
16321,0
16322,8
16323,5
16324,8
16325,2
16326,7
16327,0
16328,6
16329,8
16330,3
16331,1
16332,9
16333,4
16334,2
16335,3
16336,2
16337,8
16338,0
16339,2
16340,4
16341,5
16342,7
16343,8
16344,4
16345,4
16346,2
16347,2
16348,4
16349,9
16350,9
16351,3
16352,4
16353,3
16354,6
16355,3
16356,6
16357,8
16358,4
16359,7
16360,8
16361,7
16362,0
16363,7
16364,5
16365,7
16366,0
16367,0
16368,0
16369,0
16370,3
16371,5
16372,8
16373,9
16374,0
16375,0
16376,2
16377,9
16378,2
16379,5
16380,3
16381,6
16382,3
16383,8
16384,3
16385,9
16386,3
16387,2
16388,4
16389,5
16390,1
16391,4
16392,3
16393,0
16394,8
16395,6
16396,4
16397,5
16398,0
16399,0
16400,0
16401,3
16402,5
16403,3
16404,8
16405,3
16406,7
16407,8
16408,5
16409,4
16410,5
16411,6
16412,7
16413,4
16414,2
16415,3
16416,3
16417,3
16418,7
16419,8
16420,8
16421,8
16422,4
16423,5
16424,2
16425,4
16426,5
16427,5
16428,3
16429,7
16430,9
16431,3
16432,3
16433,5
16434,2
16435,3
16436,7
16437,2
16438,2
16439,0
16440,4
16441,0
16442,2
16443,5
16444,9
16445,0
16446,6
16447,2
16448,9
16449,3
16450,5
16451,2
16452,6
16453,5
16454,5
16455,4
16456,5
16457,2
16458,4
16459,5
16460,8
16461,4
16462,3
16463,3
16464,4
16465,3
16466,8
16467,4
16468,9
16469,6
16470,6
16471,6
16472,4
16473,9
16474,9
16475,7
16476,8
16477,9
16478,3
16479,5
16480,9
16481,7
16482,3
16483,9
16484,0
16485,3
16486,0
16487,6
16488,1
16489,9
16490,4
16491,4
16492,2
16493,4
16494,6
16495,8
16496,7
16497,4
16498,8
16499,3
16500,7
16501,3
16502,9
16503,8
16504,2
16505,2
16506,4
16507,8
16508,4
16509,7
16510,7
16511,5
16512,3
16513,6
16514,9
16515,8
16516,3
16517,6
16518,7
16519,9
16520,3
16521,5
16522,8
16523,3
16524,5
16525,7
16526,0
16527,9
16528,5
16529,5
16530,3
16531,0
16532,4
16533,7
16534,2
16535,3
16536,4
16537,6
16538,4
16539,7
16540,5
16541,3
16542,8
16543,7
16544,2
16545,7
16546,2
16547,3
16548,4
16549,4
16550,0
16551,0
16552,3
16553,5
16554,4
16555,1
16556,9
16557,5
16558,9
16559,7
16560,3
16561,3
16562,0
16563,8
16564,4
16565,0
16566,8
16567,0
16568,5
16569,0
16570,2
16571,5
16572,2
16573,4
16574,2
16575,5
16576,4
16577,8
16578,5
16579,0
16580,4
16581,4
16582,2
16583,8
16584,0
16585,8
16586,8
16587,4
16588,2
16589,6
16590,2
16591,5
16592,9
16593,0
16594,3
16595,9
16596,2
16597,3
16598,0
16599,5
16600,5
16601,5
16602,8
16603,3
16604,2
16605,8
16606,2
16607,9
16608,5
16609,5
16610,3
16611,7
16612,8
16613,5
16614,6
16615,6
16616,4
16617,8
16618,2
16619,2
16620,2
16621,8
16622,4
16623,8
16624,9
16625,8
16626,2
16627,8
16628,4
16629,2
16630,9
16631,3
16632,4
16633,5
16634,8
16635,2
16636,0
16637,7
16638,0
16639,7
16640,5
16641,4
16642,2
16643,2
16644,3
16645,6
16646,2
16647,3
16648,2
16649,0
16650,2
16651,3
16652,7
16653,9
16654,8
16655,2
16656,2
16657,2
16658,0
16659,4
16660,4
16661,6
16662,2
16663,4
16664,3
16665,5
16666,3
16667,7
16668,4
16669,7
16670,4
16671,3
16672,0
16673,9
16674,6
16675,2
16676,7
16677,4
16678,6
16679,2
16680,2
16681,2
16682,3
16683,8
16684,7
16685,2
16686,5
16687,2
16688,7
16689,5
16690,3
16691,0
16692,7
16693,5
16694,5
16695,5
16696,8
16697,9
16698,3
16699,0
16700,2
16701,4
16702,9
16703,4
16704,9
16705,5
16706,0
16707,0
16708,6
16709,4
16710,4
16711,8
16712,6
16713,2
16714,5
16715,2
16716,4
16717,4
16718,4
16719,2
16720,2
16721,8
16722,2
16723,5
16724,4
16725,6
16726,3
16727,4
16728,3
16729,2
16730,2
16731,4
16732,7
16733,6
16734,3
16735,4
16736,3
16737,8
16738,4
16739,6
16740,7
16741,8
16742,5
16743,4
16744,4
16745,0
16746,6
16747,5
16748,4
16749,7
16750,2
16751,3
16752,5
16753,4
16754,3
16755,2
16756,8
16757,6
16758,2
16759,5
16760,2
16761,3
16762,6
16763,5
16764,5
16765,7
16766,5
16767,4
16768,4
16769,1
16770,7
16771,9
16772,2
16773,5
16774,8
16775,6
16776,6
16777,7
16778,7
16779,4
16780,0
16781,3
16782,6
16783,9
16784,4
16785,3
16786,3
16787,5
16788,3
16789,2
16790,3
16791,7
16792,6
16793,0
16794,3
16795,3
16796,4
16797,5
16798,4
16799,5
16800,5
16801,0
16802,4
16803,3
16804,3
16805,6
16806,6
16807,5
16808,8
16809,4
16810,4
16811,5
16812,3
16813,5
16814,0
16815,2
16816,7
16817,0
16818,0
16819,0
16820,4
16821,2
16822,5
16823,7
16824,4
16825,7
16826,5
16827,7
16828,5
16829,2
16830,5
16831,2
16832,1
16833,3
16834,1
16835,6
16836,4
16837,8
16838,3
16839,6
16840,6
16841,5
16842,4
16843,2
16844,6
16845,0
16846,4
16847,2
16848,7
16849,3
16850,9
16851,3
16852,5
16853,8
16854,4
16855,3
16856,7
16857,6
16858,9
16859,9
16860,2
16861,5
16862,3
16863,9
16864,0
16865,4
16866,4
16867,2
16868,8
16869,3
16870,3
16871,3
16872,0
16873,1
16874,4
16875,0
16876,7
16877,5
16878,7
16879,8
16880,5
16881,4
16882,7
16883,2
16884,3
16885,2
16886,2
16887,4
16888,8
16889,4
16890,2
16891,7
16892,4
16893,7
16894,4
16895,0
16896,9
16897,9
16898,8
16899,4
16900,8
16901,6
16902,3
16903,4
16904,3
16905,3
16906,2
16907,4
16908,7
16909,8
16910,5
16911,9
16912,2
16913,5
16914,0
16915,4
16916,4
16917,5
16918,0
16919,5
16920,1
16921,5
16922,3
16923,3
16924,2
16925,5
16926,8
16927,4
16928,4
16929,2
16930,3
16931,4
16932,6
16933,2
16934,9
16935,9
16936,4
16937,4
16938,5
16939,0
16940,3
16941,9
16942,9
16943,9
16944,2
16945,7
16946,3
16947,8
16948,9
16949,4
16950,0
16951,2
16952,4
16953,0
16954,7
16955,7
16956,5
16957,4
16958,3
16959,8
16960,9
16961,2
16962,9
16963,7
16964,6
16965,6
16966,2
16967,9
16968,2
16969,5
16970,9
16971,8
16972,3
16973,9
16974,4
16975,3
16976,0
16977,5
16978,2
16979,0
16980,2
16981,4
16982,7
16983,1
16984,3
16985,3
16986,7
16987,5
16988,4
16989,0
16990,2
16991,9
16992,6
16993,5
16994,5
16995,5
16996,7
16997,7
16998,0
16999,7
17000,8
17001,8
17002,2
17003,5
17004,6
17005,8
17006,3
17007,0
17008,4
17009,4
17010,2
17011,4
17012,4
17013,2
17014,3
17015,9
17016,3
17017,6
17018,8
17019,5
17020,4
17021,0
17022,3
17023,1
17024,3
17025,8
17026,5
17027,5
17028,7
17029,5
17030,9
17031,5
17032,2
17033,6
17034,4
17035,3
17036,7
17037,2
17038,5
17039,9
17040,7
17041,3
17042,9
17043,3
17044,7
17045,2
17046,6
17047,2
17048,8
17049,3
17050,3
17051,2
17052,2
17053,6
17054,5
17055,2
17056,0
17057,0
17058,8
17059,4
17060,0
17061,3
17062,8
17063,7
17064,4
17065,6
17066,2
17067,2
17068,3
17069,7
17070,7
17071,5
17072,4
17073,0
17074,6
17075,7
17076,0
17077,0
17078,0
17079,7
17080,5
17081,2
17082,2
17083,9
17084,4
17085,4
17086,6
17087,2
17088,6
17089,4
17090,3
17091,3
17092,3
17093,2
17094,2
17095,8
17096,7
17097,0
17098,0
17099,0
17100,0
17101,3
17102,4
17103,8
17104,2
17105,2
17106,6
17107,5
17108,2
17109,2
17110,3
17111,4
17112,3
17113,5
17114,4
17115,9
17116,3
17117,1
17118,7
17119,7
17120,2
17121,4
17122,9
17123,4
17124,5
17125,2
17126,3
17127,4
17128,8
17129,1
17130,4
17131,6
17132,0
17133,8
17134,3
17135,8
17136,2
17137,8
17138,0
17139,0
17140,7
17141,7
17142,5
17143,9
17144,9
17145,4
17146,6
17147,2
17148,2
17149,6
17150,3
17151,5
17152,5
17153,4
17154,7
17155,3
17156,6
17157,8
17158,9
17159,3
17160,4
17161,8
17162,3
17163,9
17164,5
17165,4
17166,8
17167,2
17168,8
17169,4
17170,3
17171,6
17172,3
17173,4
17174,4
17175,0
17176,0
17177,9
17178,7
17179,2
17180,0
17181,8
17182,8
17183,3
17184,4
17185,3
17186,8
17187,5
17188,1
17189,0
17190,3
17191,2
17192,0
17193,4
17194,8
17195,9
17196,5
17197,4
17198,9
17199,8
17200,0
17201,6
17202,2
17203,2
17204,0
17205,4
17206,6
17207,7
17208,3
17209,0
17210,2
17211,5
17212,3
17213,0
17214,2
17215,9
17216,9
17217,2
17218,5
17219,6
17220,8
17221,0
17222,1
17223,3
17224,3
17225,0
17226,7
17227,2
17228,2
17229,8
17230,0
17231,7
17232,8
17233,0
17234,5
17235,0
17236,4
17237,6
17238,0
17239,5
17240,3
17241,9
17242,0
17243,4
17244,7
17245,0
17246,6
17247,8
17248,0
17249,9
17250,2
17251,0
17252,9
17253,2
17254,4
17255,2
17256,9
17257,2
17258,2
17259,5
17260,7
17261,3
17262,7
17263,6
17264,3
17265,8
17266,3
17267,8
17268,1
17269,9
17270,0
17271,7
17272,4
17273,0
17274,2
17275,3
17276,9
17277,2
17278,5
17279,4
17280,2
